repo,number,state,created_at,merged_at,closed_at,additions,deletions,changed_files,description_length,comments,reviews,time_to_merge,time_to_close
kamranahmedse/developer-roadmap,1723,MERGED,2022-09-10T08:08:31Z,2022-09-10T13:43:44Z,2022-09-10T13:43:44Z,8,1,1,74,0,1,5.586944444444445,5.586944444444445
kamranahmedse/developer-roadmap,1714,MERGED,2022-09-07T15:12:46Z,2022-09-08T13:36:48Z,2022-09-08T13:36:48Z,8,1,1,0,0,1,22.400555555555556,22.400555555555556
kamranahmedse/developer-roadmap,1713,MERGED,2022-09-07T14:53:59Z,2022-09-08T13:37:55Z,2022-09-08T13:37:55Z,1,0,1,0,0,1,22.732222222222223,22.732222222222223
kamranahmedse/developer-roadmap,1710,MERGED,2022-09-07T13:30:23Z,2022-09-08T13:41:42Z,2022-09-08T13:41:42Z,7,1,1,0,0,1,24.18861111111111,24.18861111111111
kamranahmedse/developer-roadmap,1709,MERGED,2022-09-07T08:50:26Z,2022-09-08T13:42:39Z,2022-09-08T13:42:39Z,1,1,1,0,0,1,28.870277777777776,28.870277777777776
kamranahmedse/developer-roadmap,1699,MERGED,2022-09-06T00:29:55Z,2022-09-08T13:48:14Z,2022-09-08T13:48:14Z,7,1,1,52,0,1,61.305277777777775,61.305277777777775
kamranahmedse/developer-roadmap,1695,MERGED,2022-09-04T21:52:35Z,2022-09-08T13:54:55Z,2022-09-08T13:54:55Z,19,1,1,0,0,1,88.03888888888889,88.03888888888889
kamranahmedse/developer-roadmap,1693,MERGED,2022-09-04T21:35:18Z,2022-09-08T13:57:19Z,2022-09-08T13:57:19Z,7,1,1,0,0,1,88.36694444444444,88.36694444444444
kamranahmedse/developer-roadmap,1692,MERGED,2022-09-04T19:29:31Z,2022-09-06T09:46:08Z,2022-09-06T09:46:08Z,12,1,1,0,0,1,38.276944444444446,38.276944444444446
kamranahmedse/developer-roadmap,1689,MERGED,2022-09-04T12:44:24Z,2022-09-04T13:50:20Z,2022-09-04T13:50:20Z,8,1,1,0,0,1,1.0988888888888888,1.0988888888888888
kamranahmedse/developer-roadmap,1688,MERGED,2022-09-04T12:33:51Z,2022-09-04T14:00:44Z,2022-09-04T14:00:44Z,8,1,1,0,1,1,1.4480555555555557,1.4480555555555557
kamranahmedse/developer-roadmap,1686,MERGED,2022-09-04T12:11:32Z,2022-09-04T14:00:24Z,2022-09-04T14:00:24Z,8,1,1,0,0,1,1.8144444444444445,1.8144444444444445
kamranahmedse/developer-roadmap,1683,MERGED,2022-09-04T07:22:12Z,2022-09-04T09:42:00Z,2022-09-04T09:42:00Z,5,1,1,38,0,1,2.33,2.33
kamranahmedse/developer-roadmap,1681,MERGED,2022-09-04T04:40:06Z,2022-09-04T09:43:31Z,2022-09-04T09:43:31Z,1,0,1,124,1,1,5.0569444444444445,5.0569444444444445
kamranahmedse/developer-roadmap,1680,MERGED,2022-09-04T03:06:57Z,2022-09-04T09:46:25Z,2022-09-04T09:46:25Z,5,1,1,0,0,1,6.657777777777778,6.657777777777778
kamranahmedse/developer-roadmap,1679,MERGED,2022-09-03T23:03:14Z,2022-09-04T11:22:13Z,2022-09-04T11:22:13Z,6,1,1,169,0,1,12.31638888888889,12.31638888888889
kamranahmedse/developer-roadmap,1675,CLOSED,2022-09-03T04:23:58Z,,2022-09-04T11:23:52Z,1,1,2,179,1,1,,30.998333333333335
kamranahmedse/developer-roadmap,1664,MERGED,2022-09-02T09:34:03Z,2022-09-02T13:36:40Z,2022-09-02T13:36:40Z,7,1,1,17,0,2,4.043611111111111,4.043611111111111
kamranahmedse/developer-roadmap,1663,MERGED,2022-09-02T09:33:39Z,2022-09-02T14:54:17Z,2022-09-02T14:54:17Z,15,1,1,17,0,1,5.3438888888888885,5.3438888888888885
kamranahmedse/developer-roadmap,1661,MERGED,2022-09-02T00:52:45Z,2022-09-04T11:34:18Z,2022-09-04T11:34:18Z,21,4,4,0,0,1,58.6925,58.6925
kamranahmedse/developer-roadmap,1656,MERGED,2022-09-01T15:05:38Z,2022-09-01T19:03:03Z,2022-09-01T19:03:03Z,8,1,1,0,0,1,3.9569444444444444,3.9569444444444444
kamranahmedse/developer-roadmap,1655,MERGED,2022-09-01T13:42:46Z,2022-09-01T19:17:31Z,2022-09-01T19:17:31Z,8,0,1,42,0,1,5.579166666666667,5.579166666666667
kamranahmedse/developer-roadmap,1653,MERGED,2022-08-31T19:37:01Z,2022-09-01T19:23:07Z,2022-09-01T19:23:07Z,8,1,1,0,0,1,23.768333333333334,23.768333333333334
kamranahmedse/developer-roadmap,1652,MERGED,2022-08-31T19:09:20Z,2022-09-01T19:24:11Z,2022-09-01T19:24:11Z,7,1,1,0,0,1,24.2475,24.2475
kamranahmedse/developer-roadmap,1649,MERGED,2022-08-31T18:33:04Z,2022-09-01T19:29:06Z,2022-09-01T19:29:06Z,6,1,1,0,0,1,24.933888888888887,24.933888888888887
kamranahmedse/developer-roadmap,1635,MERGED,2022-08-30T17:19:53Z,2022-08-30T18:29:51Z,2022-08-30T18:29:51Z,7,1,1,36,0,1,1.166111111111111,1.166111111111111
kamranahmedse/developer-roadmap,1634,MERGED,2022-08-30T14:48:33Z,2022-08-30T18:33:41Z,2022-08-30T18:33:41Z,7,1,1,0,0,1,3.752222222222222,3.752222222222222
kamranahmedse/developer-roadmap,1627,MERGED,2022-08-29T03:07:23Z,2022-08-29T11:13:49Z,2022-08-29T11:13:49Z,2,2,1,23,1,1,8.107222222222223,8.107222222222223
kamranahmedse/developer-roadmap,1625,MERGED,2022-08-28T19:51:03Z,2022-08-29T11:17:44Z,2022-08-29T11:17:44Z,12,1,1,0,0,1,15.444722222222222,15.444722222222222
kamranahmedse/developer-roadmap,1624,MERGED,2022-08-28T19:37:27Z,2022-08-29T11:22:25Z,2022-08-29T11:22:25Z,10,1,1,109,0,1,15.749444444444444,15.749444444444444
kamranahmedse/developer-roadmap,1623,MERGED,2022-08-28T15:36:30Z,2022-08-29T11:25:58Z,2022-08-29T11:25:58Z,13,1,1,33,0,1,19.824444444444445,19.824444444444445
kamranahmedse/developer-roadmap,1619,MERGED,2022-08-27T14:34:17Z,2022-08-29T11:28:00Z,2022-08-29T11:28:01Z,3,1,1,0,0,2,44.89527777777778,44.89527777777778
kamranahmedse/developer-roadmap,1618,MERGED,2022-08-27T07:32:11Z,2022-08-27T10:10:36Z,2022-08-27T10:10:36Z,6,1,1,45,0,1,2.640277777777778,2.640277777777778
kamranahmedse/developer-roadmap,1614,CLOSED,2022-08-27T05:30:45Z,,2022-08-27T10:14:05Z,3,1,1,0,0,1,,4.722222222222222
kamranahmedse/developer-roadmap,1613,MERGED,2022-08-27T02:21:57Z,2022-08-27T10:15:45Z,2022-08-27T10:15:45Z,15,15,1,21,0,1,7.8966666666666665,7.8966666666666665
kamranahmedse/developer-roadmap,1610,MERGED,2022-08-26T07:08:54Z,2022-08-26T10:53:17Z,2022-08-26T10:53:17Z,9,1,1,0,0,1,3.7397222222222224,3.7397222222222224
kamranahmedse/developer-roadmap,1601,MERGED,2022-08-25T08:29:59Z,2022-08-25T10:59:14Z,2022-08-25T10:59:14Z,8,1,1,0,0,1,2.4875,2.4875
kamranahmedse/developer-roadmap,1587,MERGED,2022-08-23T16:01:38Z,2022-08-24T07:33:42Z,2022-08-24T07:33:42Z,7,1,1,40,0,1,15.534444444444444,15.534444444444444
kamranahmedse/developer-roadmap,1580,MERGED,2022-08-22T17:19:05Z,2022-08-24T10:47:55Z,2022-08-24T10:47:55Z,15,1,1,282,0,1,41.480555555555554,41.480555555555554
kamranahmedse/developer-roadmap,1579,MERGED,2022-08-22T14:06:25Z,2022-08-24T10:43:20Z,2022-08-24T10:43:20Z,12,1,1,0,0,1,44.61527777777778,44.61527777777778
kamranahmedse/developer-roadmap,1571,MERGED,2022-08-20T15:41:17Z,2022-08-22T11:13:51Z,2022-08-22T11:13:51Z,8,3,1,0,0,1,43.54277777777778,43.54277777777778
kamranahmedse/developer-roadmap,1570,MERGED,2022-08-20T13:29:43Z,2022-08-22T11:18:04Z,2022-08-22T11:18:04Z,7,1,1,35,1,1,45.80583333333333,45.80583333333333
kamranahmedse/developer-roadmap,1568,MERGED,2022-08-20T06:58:38Z,2022-08-22T11:19:59Z,2022-08-22T11:19:59Z,1,1,1,79,1,1,52.35583333333334,52.35583333333334
kamranahmedse/developer-roadmap,1566,CLOSED,2022-08-19T17:37:41Z,,2022-08-22T11:27:46Z,21,3,3,267,2,1,,65.83472222222223
kamranahmedse/developer-roadmap,1562,MERGED,2022-08-19T13:52:45Z,2022-08-19T19:06:26Z,2022-08-19T19:06:26Z,8,1,1,34,0,1,5.228055555555556,5.228055555555556
kamranahmedse/developer-roadmap,1561,MERGED,2022-08-19T13:46:53Z,2022-08-19T19:09:01Z,2022-08-19T19:09:01Z,15,1,1,39,0,1,5.368888888888889,5.368888888888889
kamranahmedse/developer-roadmap,1559,MERGED,2022-08-19T11:42:22Z,2022-08-22T11:26:27Z,2022-08-22T11:26:28Z,5,1,1,128,0,1,71.73472222222222,71.73472222222222
kamranahmedse/developer-roadmap,1545,MERGED,2022-08-18T06:14:56Z,2022-08-18T12:00:32Z,2022-08-18T12:00:32Z,12,1,1,60,0,1,5.76,5.76
kamranahmedse/developer-roadmap,1544,MERGED,2022-08-18T04:30:29Z,2022-08-18T12:01:24Z,2022-08-18T12:01:24Z,3,1,1,0,0,2,7.5152777777777775,7.5152777777777775
kamranahmedse/developer-roadmap,1543,MERGED,2022-08-17T22:51:30Z,2022-08-18T12:03:29Z,2022-08-18T12:03:29Z,9,1,1,41,0,1,13.199722222222222,13.199722222222222
kamranahmedse/developer-roadmap,1533,MERGED,2022-08-16T16:55:52Z,2022-08-16T21:01:07Z,2022-08-16T21:01:07Z,8,1,1,0,0,1,4.0875,4.0875
kamranahmedse/developer-roadmap,1495,MERGED,2022-08-13T15:59:47Z,2022-08-13T22:41:31Z,2022-08-13T22:41:31Z,8,1,1,30,0,1,6.695555555555556,6.695555555555556
kamranahmedse/developer-roadmap,1491,MERGED,2022-08-13T08:36:05Z,2022-08-13T11:54:28Z,2022-08-13T11:54:28Z,9,1,1,0,0,1,3.306388888888889,3.306388888888889
kamranahmedse/developer-roadmap,1488,MERGED,2022-08-13T07:48:43Z,2022-08-13T11:55:21Z,2022-08-13T11:55:21Z,6,1,1,28,0,1,4.110555555555556,4.110555555555556
kamranahmedse/developer-roadmap,1487,MERGED,2022-08-13T07:41:18Z,2022-08-13T11:55:44Z,2022-08-13T11:55:44Z,6,1,1,27,0,1,4.240555555555556,4.240555555555556
kamranahmedse/developer-roadmap,1467,MERGED,2022-08-12T23:58:41Z,2022-08-18T12:05:11Z,2022-08-18T12:05:11Z,2,1,1,65,0,1,132.10833333333332,132.10833333333332
kamranahmedse/developer-roadmap,1461,MERGED,2022-08-11T18:19:44Z,2022-08-12T16:13:19Z,2022-08-12T16:13:19Z,33,3,3,40,0,2,21.893055555555556,21.893055555555556
kamranahmedse/developer-roadmap,1460,MERGED,2022-08-11T17:47:27Z,2022-08-12T12:50:17Z,2022-08-12T12:50:17Z,1,0,1,407,0,1,19.04722222222222,19.04722222222222
kamranahmedse/developer-roadmap,1454,MERGED,2022-08-10T15:44:28Z,2022-08-11T08:29:07Z,2022-08-11T08:29:07Z,62,5,5,71,0,5,16.74416666666667,16.74416666666667
kamranahmedse/developer-roadmap,1448,MERGED,2022-08-09T11:33:25Z,2022-08-09T15:12:42Z,2022-08-09T15:12:42Z,8,1,1,0,0,1,3.6547222222222224,3.6547222222222224
kamranahmedse/developer-roadmap,1404,MERGED,2022-08-05T17:27:35Z,2022-08-05T18:58:51Z,2022-08-05T18:58:51Z,10,1,1,0,0,1,1.521111111111111,1.521111111111111
kamranahmedse/developer-roadmap,1397,MERGED,2022-08-05T01:22:50Z,2022-08-05T12:25:23Z,2022-08-05T12:25:23Z,10,1,1,17,0,1,11.0425,11.0425
kamranahmedse/developer-roadmap,1393,MERGED,2022-08-05T00:25:04Z,2022-08-05T12:32:38Z,2022-08-05T12:32:38Z,10,1,1,23,0,1,12.126111111111111,12.126111111111111
kamranahmedse/developer-roadmap,1386,MERGED,2022-08-04T19:40:16Z,2022-08-05T12:36:39Z,2022-08-05T12:36:39Z,9,1,1,0,0,1,16.939722222222223,16.939722222222223
kamranahmedse/developer-roadmap,1384,MERGED,2022-08-04T19:25:16Z,2022-08-05T12:40:16Z,2022-08-05T12:40:16Z,10,1,1,35,0,1,17.25,17.25
kamranahmedse/developer-roadmap,1383,MERGED,2022-08-04T19:13:47Z,2022-08-05T12:42:30Z,2022-08-05T12:42:30Z,9,1,1,0,0,1,17.47861111111111,17.47861111111111
kamranahmedse/developer-roadmap,1382,MERGED,2022-08-04T19:04:04Z,2022-08-05T12:45:03Z,2022-08-05T12:45:03Z,7,1,1,0,0,1,17.683055555555555,17.683055555555555
kamranahmedse/developer-roadmap,1381,MERGED,2022-08-04T18:57:58Z,2022-08-05T12:45:53Z,2022-08-05T12:45:53Z,5,1,1,0,0,1,17.79861111111111,17.79861111111111
kamranahmedse/developer-roadmap,1380,MERGED,2022-08-04T18:57:30Z,2022-08-05T12:46:44Z,2022-08-05T12:46:44Z,3,1,1,0,0,1,17.820555555555554,17.820555555555554
kamranahmedse/developer-roadmap,1372,MERGED,2022-08-01T13:15:10Z,2022-08-03T15:22:25Z,2022-08-03T15:22:25Z,1,0,1,1300,0,1,50.12083333333333,50.12083333333333
kamranahmedse/developer-roadmap,1371,MERGED,2022-08-01T09:53:31Z,2022-08-01T12:37:15Z,2022-08-01T12:37:15Z,15,1,1,812,1,1,2.7288888888888887,2.7288888888888887
kamranahmedse/developer-roadmap,1368,MERGED,2022-07-31T23:08:45Z,2022-08-01T07:19:21Z,2022-08-01T07:19:21Z,2,0,1,880,0,1,8.176666666666666,8.176666666666666
kamranahmedse/developer-roadmap,1365,MERGED,2022-07-30T15:35:11Z,2022-08-01T07:29:17Z,2022-08-01T07:29:17Z,1,0,1,1016,0,1,39.901666666666664,39.901666666666664
kamranahmedse/developer-roadmap,1361,MERGED,2022-07-26T11:29:20Z,2022-08-01T07:32:58Z,2022-08-01T07:32:58Z,1,0,1,874,0,1,140.06055555555557,140.06055555555557
kamranahmedse/developer-roadmap,1356,MERGED,2022-07-23T03:58:20Z,2022-08-01T09:16:17Z,2022-08-01T09:16:17Z,3,1,1,782,0,1,221.29916666666668,221.29916666666668
kamranahmedse/developer-roadmap,1349,MERGED,2022-07-19T09:00:15Z,2022-08-01T09:22:12Z,2022-08-01T09:22:12Z,11,1,1,846,0,1,312.36583333333334,312.36583333333334
kamranahmedse/developer-roadmap,1347,MERGED,2022-07-16T16:54:39Z,2022-08-01T09:23:22Z,2022-08-01T09:23:22Z,7,1,1,1029,0,1,376.4786111111111,376.4786111111111
kamranahmedse/developer-roadmap,1346,MERGED,2022-07-15T16:57:45Z,2022-08-01T09:25:25Z,2022-08-01T09:25:25Z,8,1,1,945,0,1,400.4611111111111,400.4611111111111
kamranahmedse/developer-roadmap,1345,MERGED,2022-07-15T15:10:32Z,2022-08-01T09:29:08Z,2022-08-01T09:29:08Z,10,1,1,812,1,1,402.31,402.31
kamranahmedse/developer-roadmap,1340,MERGED,2022-07-14T02:19:05Z,2022-08-03T15:31:57Z,2022-08-03T15:31:57Z,7,1,1,812,0,1,493.21444444444444,493.21444444444444
kamranahmedse/developer-roadmap,1336,MERGED,2022-07-12T15:28:10Z,2022-07-14T05:06:48Z,2022-07-14T05:06:48Z,15,1,1,812,1,1,37.64388888888889,37.64388888888889
kamranahmedse/developer-roadmap,1333,MERGED,2022-07-09T02:21:52Z,2022-08-03T15:38:19Z,2022-08-03T15:38:19Z,14,1,1,819,0,1,613.2741666666667,613.2741666666667
kamranahmedse/developer-roadmap,1329,MERGED,2022-07-05T14:10:29Z,2022-08-03T15:43:43Z,2022-08-03T15:43:43Z,8,1,1,812,0,1,697.5538888888889,697.5538888888889
kamranahmedse/developer-roadmap,1325,MERGED,2022-07-04T17:01:18Z,2022-08-03T15:49:59Z,2022-08-03T15:49:59Z,17,1,1,956,0,1,718.8113888888889,718.8113888888889
kamranahmedse/developer-roadmap,1324,MERGED,2022-07-03T20:13:22Z,2022-08-03T15:51:58Z,2022-08-03T15:51:58Z,1,0,1,851,0,1,739.6433333333333,739.6433333333333
kamranahmedse/developer-roadmap,1323,MERGED,2022-07-03T04:59:25Z,2022-08-03T15:54:49Z,2022-08-03T15:54:49Z,8,2,2,869,0,2,754.9233333333333,754.9233333333333
kamranahmedse/developer-roadmap,1317,MERGED,2022-06-30T21:45:46Z,2022-08-03T15:58:01Z,2022-08-03T15:58:01Z,6,1,1,849,0,1,810.2041666666667,810.2041666666667
kamranahmedse/developer-roadmap,1316,MERGED,2022-06-30T17:33:04Z,2022-08-03T15:59:15Z,2022-08-03T15:59:15Z,8,1,1,67,0,1,814.4363888888889,814.4363888888889
kamranahmedse/developer-roadmap,1305,MERGED,2022-06-21T08:47:35Z,2022-08-01T12:39:39Z,2022-08-01T12:39:39Z,12,1,1,67,1,1,987.8677777777777,987.8677777777777
kamranahmedse/developer-roadmap,1304,CLOSED,2022-06-20T20:03:20Z,,2022-06-22T07:38:59Z,1,0,1,898,0,1,,35.594166666666666
kamranahmedse/developer-roadmap,1300,MERGED,2022-06-19T06:51:43Z,2022-08-03T16:01:10Z,2022-08-03T16:01:10Z,1,0,1,72,1,1,1089.1575,1089.1575
kamranahmedse/developer-roadmap,1298,MERGED,2022-06-16T13:53:32Z,2022-06-18T10:13:25Z,2022-06-18T10:13:25Z,8,1,1,67,0,1,44.33138888888889,44.33138888888889
kamranahmedse/developer-roadmap,1289,MERGED,2022-06-09T20:29:17Z,2022-06-14T12:26:30Z,2022-06-14T12:26:30Z,5,0,1,843,0,1,111.95361111111112,111.95361111111112
kamranahmedse/developer-roadmap,1237,MERGED,2022-04-24T20:14:02Z,2022-08-04T12:14:09Z,2022-08-04T12:14:09Z,6,1,1,877,0,1,2440.0019444444442,2440.0019444444442
kamranahmedse/developer-roadmap,1235,MERGED,2022-04-21T16:12:17Z,2022-04-22T21:28:22Z,2022-04-22T21:28:22Z,6,1,1,862,0,1,29.268055555555556,29.268055555555556
kamranahmedse/developer-roadmap,1231,MERGED,2022-04-19T00:07:38Z,2022-04-19T09:14:43Z,2022-04-19T09:14:43Z,7,1,1,812,1,1,9.118055555555555,9.118055555555555
kamranahmedse/developer-roadmap,1227,MERGED,2022-04-15T23:43:06Z,2022-04-16T12:31:01Z,2022-04-16T12:31:01Z,1,1,1,1038,0,2,12.79861111111111,12.79861111111111
kamranahmedse/developer-roadmap,1219,MERGED,2022-03-31T21:33:26Z,2022-04-16T12:48:28Z,2022-04-16T12:48:28Z,20,3,3,1033,1,2,375.25055555555554,375.25055555555554
kamranahmedse/developer-roadmap,1217,CLOSED,2022-03-30T22:23:56Z,,2022-03-31T15:50:07Z,11,11,7,495,1,1,,17.43638888888889
kamranahmedse/developer-roadmap,1210,MERGED,2022-03-26T11:51:29Z,2022-04-16T12:50:25Z,2022-04-16T12:50:25Z,7,1,1,812,0,1,504.9822222222222,504.9822222222222
kamranahmedse/developer-roadmap,1208,MERGED,2022-03-25T17:51:46Z,2022-04-19T09:16:40Z,2022-04-19T09:16:40Z,9,1,1,65,0,1,591.415,591.415
kamranahmedse/developer-roadmap,1205,MERGED,2022-03-23T20:14:12Z,2022-04-22T21:33:01Z,2022-04-22T21:33:02Z,13,1,1,814,0,1,721.3136111111111,721.3136111111111
kamranahmedse/developer-roadmap,1204,MERGED,2022-03-23T14:06:16Z,2022-08-04T08:10:54Z,2022-08-04T08:10:54Z,1,0,1,726,0,1,3210.077222222222,3210.077222222222
kamranahmedse/developer-roadmap,1203,CLOSED,2022-03-23T06:54:00Z,,2022-05-25T12:23:24Z,8,1,1,65,0,1,,1517.49
kamranahmedse/developer-roadmap,1196,MERGED,2022-03-20T10:37:16Z,2022-08-04T12:29:22Z,2022-08-04T12:29:22Z,6,1,1,860,0,1,3289.8683333333333,3289.8683333333333
kamranahmedse/developer-roadmap,1194,MERGED,2022-03-18T11:30:12Z,2022-03-19T07:15:29Z,2022-03-19T07:15:29Z,7,1,1,65,0,1,19.754722222222224,19.754722222222224
kamranahmedse/developer-roadmap,1191,MERGED,2022-03-17T17:24:47Z,2022-03-18T06:56:22Z,2022-03-18T06:56:22Z,7,1,1,65,0,1,13.526388888888889,13.526388888888889
kamranahmedse/developer-roadmap,1188,MERGED,2022-03-15T17:52:53Z,2022-03-16T11:22:36Z,2022-03-16T11:22:36Z,7,1,1,63,0,1,17.495277777777776,17.495277777777776
kamranahmedse/developer-roadmap,1182,MERGED,2022-03-12T17:41:37Z,2022-03-14T15:06:49Z,2022-03-14T15:06:49Z,6,0,1,895,0,1,45.42,45.42
kamranahmedse/developer-roadmap,1169,MERGED,2022-03-04T20:50:01Z,2022-03-14T17:17:33Z,2022-03-14T17:17:33Z,2,0,1,833,0,1,236.45888888888888,236.45888888888888
kamranahmedse/developer-roadmap,1161,MERGED,2022-02-28T18:07:56Z,2022-03-14T17:20:11Z,2022-03-14T17:20:11Z,0,0,0,812,0,1,335.20416666666665,335.20416666666665
kamranahmedse/developer-roadmap,1149,MERGED,2022-02-21T16:52:25Z,2022-02-25T10:15:24Z,2022-02-25T10:15:24Z,9,1,1,64,0,2,89.38305555555556,89.38305555555556
kamranahmedse/developer-roadmap,1146,MERGED,2022-02-18T17:29:45Z,2022-02-19T01:24:10Z,2022-02-19T01:24:10Z,8,1,1,66,0,1,7.906944444444444,7.906944444444444
kamranahmedse/developer-roadmap,1141,MERGED,2022-02-15T17:07:58Z,2022-02-17T14:19:21Z,2022-02-17T14:19:21Z,7,1,1,64,0,1,45.18972222222222,45.18972222222222
kamranahmedse/developer-roadmap,1140,MERGED,2022-02-15T04:48:42Z,2022-02-15T12:04:51Z,2022-02-15T12:04:51Z,8,1,1,812,0,1,7.269166666666667,7.269166666666667
kamranahmedse/developer-roadmap,1138,MERGED,2022-02-14T14:23:21Z,2022-02-17T14:30:53Z,2022-02-17T14:30:53Z,9,1,1,812,0,1,72.12555555555555,72.12555555555555
kamranahmedse/developer-roadmap,1137,MERGED,2022-02-14T13:43:23Z,2022-02-17T14:34:28Z,2022-02-17T14:34:28Z,6,1,1,837,0,1,72.85138888888889,72.85138888888889
kamranahmedse/developer-roadmap,1136,MERGED,2022-02-14T13:34:49Z,2022-02-17T14:36:40Z,2022-02-17T14:36:40Z,8,1,1,839,0,1,73.03083333333333,73.03083333333333
kamranahmedse/developer-roadmap,1134,MERGED,2022-02-13T15:25:47Z,2022-02-13T17:57:54Z,2022-02-13T17:57:54Z,7,1,1,66,0,1,2.535277777777778,2.535277777777778
kamranahmedse/developer-roadmap,1133,MERGED,2022-02-11T16:57:53Z,2022-02-12T09:54:21Z,2022-02-12T09:54:21Z,8,1,1,64,0,2,16.941111111111113,16.941111111111113
kamranahmedse/developer-roadmap,1131,MERGED,2022-02-11T03:17:17Z,2022-02-12T09:56:10Z,2022-02-12T09:56:10Z,10,1,1,794,0,1,30.648055555555555,30.648055555555555
kamranahmedse/developer-roadmap,1130,MERGED,2022-02-10T16:30:47Z,2022-02-12T09:56:53Z,2022-02-12T09:56:53Z,8,1,1,66,0,1,41.435,41.435
kamranahmedse/developer-roadmap,1127,MERGED,2022-02-09T18:12:14Z,2022-02-12T09:58:18Z,2022-02-12T09:58:18Z,6,1,1,812,0,1,63.76777777777778,63.76777777777778
kamranahmedse/developer-roadmap,1116,MERGED,2022-02-06T07:54:23Z,2022-02-06T14:17:43Z,2022-02-06T14:17:43Z,8,1,1,68,0,2,6.388888888888889,6.388888888888889
kamranahmedse/developer-roadmap,1112,MERGED,2022-02-05T11:46:12Z,2022-02-09T16:12:29Z,2022-02-09T16:12:29Z,12,1,1,612,0,2,100.43805555555555,100.43805555555555
kamranahmedse/developer-roadmap,1111,MERGED,2022-02-05T11:10:33Z,2022-02-09T16:13:35Z,2022-02-09T16:13:35Z,9,1,1,66,0,2,101.05055555555556,101.05055555555556
kamranahmedse/developer-roadmap,1107,MERGED,2022-02-04T16:22:29Z,2022-02-12T16:58:24Z,2022-02-12T16:58:24Z,7,1,1,66,0,1,192.5986111111111,192.5986111111111
kamranahmedse/developer-roadmap,1106,MERGED,2022-02-04T15:47:46Z,2022-02-09T16:17:25Z,2022-02-09T16:17:25Z,7,1,1,812,0,3,120.49416666666667,120.49416666666667
kamranahmedse/developer-roadmap,1099,MERGED,2022-02-03T13:41:44Z,2022-02-17T14:38:18Z,2022-02-17T14:38:18Z,16,1,1,844,0,1,336.9427777777778,336.9427777777778
kamranahmedse/developer-roadmap,1098,MERGED,2022-02-03T09:50:55Z,2022-02-03T19:54:43Z,2022-02-03T19:54:43Z,8,1,1,66,0,2,10.063333333333333,10.063333333333333
kamranahmedse/developer-roadmap,1094,MERGED,2022-02-02T18:01:51Z,2022-02-02T20:20:51Z,2022-02-02T20:20:51Z,8,1,1,66,0,1,2.316666666666667,2.316666666666667
kamranahmedse/developer-roadmap,1093,MERGED,2022-02-02T12:49:57Z,2022-02-02T14:38:17Z,2022-02-02T14:38:17Z,8,1,1,66,0,1,1.8055555555555556,1.8055555555555556
kamranahmedse/developer-roadmap,1091,MERGED,2022-02-01T11:33:04Z,2022-02-02T11:38:25Z,2022-02-02T11:38:25Z,7,1,1,66,0,1,24.089166666666667,24.089166666666667
kamranahmedse/developer-roadmap,1089,CLOSED,2022-02-01T00:03:52Z,,2022-03-14T17:23:26Z,1,0,1,994,1,1,,1001.3261111111111
kamranahmedse/developer-roadmap,1045,MERGED,2022-01-23T16:48:13Z,2022-01-28T21:25:55Z,2022-01-28T21:25:55Z,9,1,1,66,0,1,124.62833333333333,124.62833333333333
kamranahmedse/developer-roadmap,1044,MERGED,2022-01-23T16:30:07Z,2022-01-28T21:27:29Z,2022-01-28T21:27:29Z,10,1,1,66,0,1,124.95611111111111,124.95611111111111
kamranahmedse/developer-roadmap,1016,CLOSED,2022-01-19T07:39:46Z,,2022-08-04T12:37:33Z,151,64,1,2249,1,1,,4732.963055555556
kamranahmedse/developer-roadmap,1008,MERGED,2022-01-16T17:09:10Z,2022-01-17T10:48:05Z,2022-01-17T10:48:05Z,10,1,1,66,0,2,17.648611111111112,17.648611111111112
kamranahmedse/developer-roadmap,1005,CLOSED,2022-01-15T20:21:02Z,,2022-01-28T21:28:25Z,19,1,1,967,1,1,,313.12305555555554
kamranahmedse/developer-roadmap,1004,MERGED,2022-01-15T09:55:48Z,2022-01-15T16:50:15Z,2022-01-15T16:50:15Z,7,1,1,1114,0,1,6.9075,6.9075
kamranahmedse/developer-roadmap,1003,MERGED,2022-01-15T04:06:16Z,2022-01-15T17:05:36Z,2022-01-15T17:05:36Z,8,1,1,812,0,1,12.988888888888889,12.988888888888889
kamranahmedse/developer-roadmap,1002,MERGED,2022-01-15T02:41:19Z,2022-01-15T08:27:48Z,2022-01-15T08:27:48Z,1,0,1,1511,0,1,5.7747222222222225,5.7747222222222225
kamranahmedse/developer-roadmap,1000,MERGED,2022-01-14T17:44:06Z,2022-01-15T16:55:48Z,2022-01-15T16:55:48Z,9,1,1,68,0,3,23.195,23.195
kamranahmedse/developer-roadmap,999,MERGED,2022-01-14T17:37:27Z,2022-01-15T17:11:21Z,2022-01-15T17:11:21Z,9,1,1,68,2,1,23.565,23.565
kamranahmedse/developer-roadmap,998,MERGED,2022-01-14T11:50:47Z,2022-01-14T16:05:52Z,2022-01-14T16:05:52Z,7,0,1,934,0,1,4.251388888888889,4.251388888888889
kamranahmedse/developer-roadmap,995,MERGED,2022-01-13T08:14:04Z,2022-01-13T13:40:48Z,2022-01-13T13:40:48Z,7,1,1,812,1,3,5.445555555555556,5.445555555555556
